timestamp-accel,accel-x,accel-y,accel-z,timestamp-gyro,gyro-x,gyro-y,gyro-z,activity code,user,window,accel-timestamp-diff,standard activity code
1136176800000000.0,0.5212202279351444,-1.882234216081471,-1.5626645077002037,1136176800000000.0,0.030157538,-0.02284961,-0.02991779,D,1638,1,134217730.0,0
1136176800000000.0,0.5020754891997283,-2.1627589715119413,-1.2253957873335963,1136176800000000.0,-0.025029736,0.088853575,0.032056957,D,1638,1,0.0,0
1136176800000000.0,0.5950331824581307,-2.182551075201576,-1.2033764657112467,1136177000000000.0,-0.027259972,0.20848034,0.10229794,D,1638,1,0.0,0
1136177000000000.0,0.37260505252910525,-2.0679658423778644,-1.3987328426066354,1136177000000000.0,-0.13740222,0.21732844,0.13987316,D,1638,1,134217730.0,0
1136177000000000.0,0.43770348596475867,-2.0398837907283403,-1.3261724345180512,1136177000000000.0,-0.16443308,0.21974851,0.12352119,D,1638,1,0.0,0
1136177000000000.0,0.36792513867472976,-2.1936655825667972,-1.3341642523480268,1136177100000000.0,-0.13052225,0.27450603,0.17649896,D,1638,1,0.0,0
1136177100000000.0,0.5971675157929054,-2.770452432369381,-1.0093394341992956,1136177100000000.0,0.17329484,0.6326711,0.45454302,D,1638,1,134217730.0,0
1136177100000000.0,0.12977730782972074,-3.1307442811826443,-0.16839907644476715,1136177200000000.0,0.57139796,0.49252826,0.59898967,D,1638,1,0.0,0
1136177200000000.0,0.00012305042619609186,-3.0343570586710573,-0.05834967751220166,1136177200000000.0,0.6993128,0.27940512,0.6158759,D,1638,1,134217730.0,0
1136177200000000.0,0.33321411961471203,-2.9406268983425217,-0.28987295445539607,1136177200000000.0,1.7088271,0.2433964,0.76904786,D,1638,1,0.0,0
1136177200000000.0,-0.5304136573146924,-2.8934290335293227,-0.3586657784172754,1136177400000000.0,2.0649436,-0.3609712,0.70822483,D,1638,1,0.0,0
1136177400000000.0,-1.107930289684644,-1.5133889093617579,-0.07976467556448374,1136177400000000.0,1.7241054,-0.4694512,0.79630846,D,1638,1,134217730.0,0
1136177400000000.0,-1.0533422799766308,-1.2745596299827135,0.04229224355865191,1136177400000000.0,2.0227027,-0.35571527,0.8518801,D,1638,1,0.0,0
1136177400000000.0,-0.4427747971809046,-0.11558090607217153,-0.4250949823479774,1136177500000000.0,1.4623576,-0.24288423,0.62082696,D,1638,1,0.0,0
1136177500000000.0,-0.6699538212372381,2.399287416263791,-0.6531061446733029,1136177500000000.0,0.9621807,-0.46017042,0.34695998,D,1638,1,134217730.0,0
1136177500000000.0,-0.9714109796782194,1.5922206150297362,-0.035378382648540874,1136177600000000.0,0.88353854,-0.57572687,0.25126594,D,1638,1,0.0,0
1136177600000000.0,-0.6128489080376425,0.6924220239155363,0.6740142518685959,1136177600000000.0,0.8244732,-0.5020348,0.30017334,D,1638,1,134217730.0,0
1136177600000000.0,-0.43731613321099916,0.6843649698438172,0.9682852410459336,1136177600000000.0,0.62334985,-0.39640352,0.26672357,D,1638,1,0.0,0
1136177600000000.0,-0.4879345163839702,1.1585425785276557,1.1001128925615902,1136177800000000.0,0.3753053,-0.11414338,0.30540574,D,1638,1,0.0,0
1136177800000000.0,-0.4915397113255908,1.3772772794321217,0.9643008903230663,1136177800000000.0,0.31029633,-0.051979203,0.32078826,D,1638,1,134217730.0,0
1136177800000000.0,-0.6088577700997059,1.4913940568784367,0.9542214780706545,1136177800000000.0,0.3895607,-0.01028664,0.23958394,D,1638,1,0.0,0
1136177800000000.0,-0.4848572959935508,1.8493505805301087,1.0738945842801497,1136177900000000.0,0.32092506,0.030151676,0.17792645,D,1638,1,0.0,0
1136177900000000.0,-0.1985822981967041,1.9059128566430568,1.123866786012189,1136177900000000.0,0.24486072,0.08891855,0.12965499,D,1638,1,134217730.0,0
1136177900000000.0,-0.10770213248130878,1.7303069351172402,1.0398867794646578,1136178000000000.0,0.017466623,0.17758487,0.022116907,D,1638,1,0.0,0
1136178000000000.0,0.05118141886676786,1.6981051049136568,0.5253428331528576,1136178000000000.0,-0.17233253,0.20733237,0.039328963,D,1638,1,134217730.0,0
1136178000000000.0,-0.06383479518532692,1.3321792514502833,0.04542675303641425,1136178000000000.0,0.34205174,0.055074025,0.0074729603,D,1638,1,0.0,0
1136178000000000.0,-0.17104402550038517,0.8189486914517128,0.06630118020221004,1136178200000000.0,0.31859365,-0.066637434,0.0011999875,D,1638,1,0.0,0
1136178200000000.0,-0.2677234160818764,0.9648486785760827,0.10800132930254897,1136178200000000.0,0.12635465,-0.1354926,0.16112052,D,1638,1,134217730.0,0
1136178200000000.0,-0.367967272613793,0.792584816706382,0.4701322236110001,1136178200000000.0,0.25930122,-0.13589978,0.12396002,D,1638,1,0.0,0
1136178200000000.0,-0.15250632127918046,1.114985107081354,0.6725280601286676,1136178300000000.0,0.08781504,-0.03265158,0.16918796,D,1638,1,0.0,0
1136178300000000.0,0.05426745193228666,1.3032786086129553,0.6063628728883328,1136178300000000.0,0.057901755,0.011715907,-0.013456855,D,1638,1,134217730.0,0
1136178300000000.0,0.14354804448647868,1.102270226958857,0.4111907381371389,1136178300000000.0,0.12346162,-0.002003676,-0.1327641,D,1638,1,0.0,0
1136178300000000.0,0.09190950887627247,1.2806514458858378,0.25866931106470914,1136178400000000.0,0.22721824,-0.006421293,-0.19880521,D,1638,1,0.0,0
1136178400000000.0,0.17138197872288774,0.996498405892138,0.12332424509113643,1136178400000000.0,0.2195346,0.06300992,-0.43053058,D,1638,1,134217730.0,0
1136178400000000.0,0.22674819971495278,0.8578122570373419,0.2758890927519504,1136178600000000.0,0.41594806,0.17503275,-0.53802085,D,1638,1,0.0,0
1136178600000000.0,0.014118016116113463,1.5610227327317128,0.43265414246095246,1136178600000000.0,0.33113575,0.046799302,-0.5436727,D,1638,1,134217730.0,0
1136178600000000.0,0.18484411850076918,1.2576178631085233,0.2970197208987376,1136178600000000.0,-0.15595676,-0.025958711,-0.6192321,D,1638,1,0.0,0
1136178600000000.0,0.14042864654145953,1.2167106220981754,0.3039954015970476,1136178700000000.0,-0.008888198,0.009671275,-0.92240816,D,1638,1,0.0,0
1136178700000000.0,-0.07330710637929062,2.1000590317253733,0.20043666487553302,1136178700000000.0,-0.3066317,0.07472445,-0.89628315,D,1638,1,134217730.0,0
1136178700000000.0,-0.04514193828313098,1.8220022918709862,0.46023604429818404,1136178700000000.0,-0.79654944,0.19574904,-0.76072824,D,1638,1,0.0,0
1136178700000000.0,0.02398524293225282,1.1080286224625684,0.4399844214425937,1136178800000000.0,-0.84547377,0.13099265,-0.48864496,D,1638,1,0.0,0
1136178800000000.0,-0.08412822650854526,0.6008651323180407,-0.06053270909470543,1136178800000000.0,-0.8915165,0.03822185,-0.20609023,D,1638,1,134217730.0,0
1136178800000000.0,-0.2638699857711291,0.8680759304755511,-0.044095996853953434,1136179000000000.0,-1.864648,0.0036657848,-0.22789416,D,1638,1,0.0,0
1136179000000000.0,-0.1878481884511627,0.6433992068584904,-0.219624937210389,1136179000000000.0,-1.8637195,-0.12960133,-0.15846765,D,1638,1,134217730.0,0
1136179000000000.0,-0.09718862589508542,-1.1594087144334246,-0.5257790045574632,1136179000000000.0,-0.97164124,-0.06063403,-0.21723041,D,1638,1,0.0,0
1136179000000000.0,-0.2367811591459773,-1.179905628686484,-0.10989446028917321,1136179100000000.0,-1.093335,0.011938659,-0.20997654,D,1638,1,0.0,0
1136179100000000.0,-0.006482245445191909,-1.535027104488262,0.06279056707408198,1136179100000000.0,-0.65537053,0.01700757,-0.14615154,D,1638,1,134217730.0,0
1136179100000000.0,0.1853482615217277,-2.917447794078993,-0.3785809550145236,1136179100000000.0,0.14518003,0.02489539,-0.18827014,D,1638,1,0.0,0
1136179100000000.0,-0.05234362918062871,-2.434898759321087,-0.7329918062149734,1136179200000000.0,0.38316128,-0.011190221,-0.1122007,D,1638,1,0.0,0
1136179200000000.0,-0.12873223766283562,-2.1113965688660574,-0.8947604298797286,1136179200000000.0,0.4337901,-0.046462335,-0.17708632,D,1638,1,134217730.0,0
1136179200000000.0,0.22979854975635775,-2.7119111658483637,-0.7033740328677495,1136179400000000.0,0.18613622,-0.067200504,-0.3311582,D,1638,1,0.0,0
1136179400000000.0,-0.12176158076639937,-2.334108812774163,-0.7956404912049742,1136179400000000.0,0.6053174,-0.021734824,-0.4356635,D,1638,1,134217730.0,0
1136179400000000.0,-0.012531826410665622,-1.9629451600700847,-0.5967405761070049,1136179400000000.0,1.2224206,-0.112283565,-0.35162768,D,1638,1,0.0,0
1136179400000000.0,0.7584738040423782,-1.449826967173539,-0.24260662071171568,1136179500000000.0,1.0233192,-0.12462989,-0.19453846,D,1638,1,0.0,0
1136179500000000.0,0.47162526676088024,-1.0542342546369785,-0.31807085853861317,1136179500000000.0,0.93652624,-0.106607944,-0.3096078,D,1638,1,134217730.0,0
1136179500000000.0,0.6319799267824155,-0.8496345077809209,-0.20445780858533097,1136179500000000.0,0.5604016,-0.08814042,-0.27771038,D,1638,1,0.0,0
1136179500000000.0,0.698792392705624,-0.32731313708160936,-0.1629052041216672,1136179600000000.0,0.30658165,0.004813066,-0.24176356,D,1638,1,0.0,0
1136179600000000.0,0.3714288463592481,-0.4621885317227318,-0.12167129335204385,1136179600000000.0,0.44367215,0.015361865,-0.24197656,D,1638,1,134217730.0,0
1136179600000000.0,0.4610388012532249,-0.14485971492432492,-0.012041538317045963,1136179800000000.0,0.6559018,0.09265174,-0.29713705,D,1638,1,0.0,0
1136179800000000.0,0.5193821974830395,0.14358621220728163,-0.19237305666122229,1136179800000000.0,0.4474344,0.09255878,-0.33342704,D,1638,1,134217730.0,0
1136179800000000.0,0.45547581227042333,0.6126260643440579,-0.14073103106759446,1136179800000000.0,0.2784198,0.23263057,-0.27225295,D,1638,1,0.0,0
1136179800000000.0,0.5595171154308686,0.7984067140286892,-0.07368028658728684,1136179900000000.0,0.29946852,0.3872632,-0.2961748,D,1638,1,0.0,0
1136179900000000.0,0.3855805031015998,0.8215707528629033,-0.14203942275149695,1136179900000000.0,0.20978071,0.27755874,-0.33976442,D,1638,1,134217730.0,0
1136179900000000.0,0.09932212955478448,1.2078803103628433,0.07425837086878867,1136179900000000.0,0.100845344,0.23654768,-0.44382274,D,1638,1,0.0,0
1136179900000000.0,0.21538808449713226,0.5130652212536257,0.09533034641268395,1136180000000000.0,-0.047638476,0.34282517,-0.4709433,D,1638,1,0.0,0
1136180000000000.0,0.025755803290689272,0.6062017690389393,0.16022705996748554,1136180000000000.0,-0.14613338,0.32882476,-0.29860303,D,1638,1,134217730.0,0
1136180000000000.0,-0.2341342530318543,1.0030142463823206,0.08857399848996206,1136180200000000.0,-0.47759044,0.20292604,-0.14979692,D,1638,1,0.0,0
1136180200000000.0,-0.2637905796167227,0.809905866076813,0.005997098479886581,1136180200000000.0,-0.66369474,0.13073747,-0.065358,D,1638,1,134217730.0,0
1136180200000000.0,-0.18670597541270378,0.6900374716780884,0.16523238731076456,1136180200000000.0,-0.8283284,0.056288943,-0.011093822,D,1638,1,0.0,0
1136180200000000.0,-0.26883796216970834,-0.3668977686136628,0.07622426149084036,1136180300000000.0,-0.751859,-0.07616415,0.059235994,D,1638,1,0.0,0
1136180300000000.0,-0.10745224744838239,-0.621229793948925,0.18906215235380674,1136180300000000.0,-0.30433014,-0.049911074,0.07444997,D,1638,1,134217730.0,0
1136180300000000.0,0.0836574814268368,-0.3921872582714627,0.40731582580171605,1136180300000000.0,0.19766003,0.09258028,0.12686123,D,1638,1,0.0,0
1136180300000000.0,0.1169379333474834,-0.20596047702247267,0.3802718898664562,1136180400000000.0,0.57732844,0.13008115,0.1506052,D,1638,1,0.0,0
1136180400000000.0,0.12888121697103183,-0.11646321572179294,0.446490922082195,1136180400000000.0,0.43646142,0.06706676,0.19327787,D,1638,1,134217730.0,0
1136180400000000.0,-0.1310638767484541,-0.19335631438678713,0.5743836371209251,1136180600000000.0,0.30623627,0.0679082,0.2566543,D,1638,1,0.0,0
1136180600000000.0,-0.22096427848579295,-0.5970902324084973,0.21086647983997436,1136180600000000.0,0.20697112,0.06008895,0.16191565,D,1638,1,134217730.0,0
1136180600000000.0,-0.21766487369169188,-0.938797665457916,-0.26940131689053914,1136180600000000.0,0.25350764,-0.013388893,0.049258113,D,1638,1,0.0,0
1136180600000000.0,-0.16620162235880198,-0.24414336046388,-0.31248856106314316,1136180700000000.0,0.34998384,-0.055308443,0.009053965,D,1638,1,0.0,0
1136180700000000.0,-0.1685895209386231,0.04943535565349361,-0.29757731369193624,1136180700000000.0,0.3716825,-0.07779864,-0.022923209,D,1638,1,134217730.0,0
1136180700000000.0,-0.1419815856071171,-0.4709288458376252,-0.12876786349324804,1136180700000000.0,0.2973882,-0.061561726,0.07202787,D,1638,1,0.0,0
1136180700000000.0,0.025316280393342522,-0.38720361113785673,0.0011925105000257993,1136180900000000.0,0.3218281,-0.043219253,0.23661017,D,1638,1,0.0,0
1136180900000000.0,0.14188074439407683,-0.17325217435422083,0.012174862614244438,1136180900000000.0,0.21346867,-0.09033287,0.22939797,D,1638,1,134217730.0,0
1136180900000000.0,0.18181603368980792,0.20136508524037666,0.022130276609399903,1136180900000000.0,0.2547237,-0.020820122,0.28126162,D,1638,1,0.0,0
1136180900000000.0,0.04727843901808206,-0.16630132294601319,0.1532174545496011,1136181000000000.0,0.48544848,0.15765987,0.120571725,D,1638,1,0.0,0
1136181000000000.0,0.056001018989414175,0.4018065513929764,0.05179463758719715,1136181000000000.0,0.3747753,0.3507752,-0.037588716,D,1638,1,134217730.0,0
1136181000000000.0,-0.06711145843447013,1.052008009341142,-0.02719062742466838,1136181100000000.0,0.22547643,0.3168371,0.019728668,D,1638,1,0.0,0
1136181100000000.0,-0.19028164764153324,0.6547890371813143,-0.18869959503425146,1136181100000000.0,0.18024407,0.23424464,-0.0037640515,D,1638,1,134217730.0,0
1136181100000000.0,-0.014260991554963659,0.6758135663466786,-0.34556208068745975,1136181100000000.0,-0.08437571,0.27786246,0.0006560181,D,1638,1,0.0,0
1136181100000000.0,-0.20474758036901894,0.4341803579770921,-0.3184576728291536,1136181300000000.0,-0.10205533,0.10859141,0.22051781,D,1638,1,0.0,0
1136181300000000.0,-0.5278039824452847,-0.3184792748214722,-0.39434738565298055,1136181300000000.0,0.03668793,0.017705768,0.42109877,D,1638,1,134217730.0,0
1136181300000000.0,-0.6812876866127549,-0.5232893055560649,-0.21265952183076392,1136181300000000.0,-0.13819477,0.10163969,0.47161037,D,1638,1,0.0,0
1136181300000000.0,-0.6519579948368176,-0.14249624102952946,-0.0008581546904926074,1136181400000000.0,-0.13666317,0.15160792,0.4258793,D,1638,1,0.0,0
1136181400000000.0,-0.7013842191653552,0.03451849082813277,0.20583825968569025,1136181400000000.0,-0.28366366,0.23583764,0.32359862,D,1638,1,134217730.0,0
1136181400000000.0,-0.49899479158390786,0.6538944921978913,-0.025208332934679452,1136181500000000.0,-0.16310383,0.2946358,0.32826725,D,1638,1,0.0,0
1136181500000000.0,-0.2940293398147063,0.5189683454206526,-0.1497220399285732,1136181500000000.0,-0.098146215,0.11839139,0.2245163,D,1638,1,134217730.0,0
1136181500000000.0,-0.14583625851503035,0.17755631879360262,-0.21961007715605355,1136181500000000.0,-0.098223515,-0.07156888,0.14445369,D,1638,1,0.0,0
1136181500000000.0,-0.41125963797929543,0.23552520809008837,0.3864170115628511,1136181700000000.0,0.18074918,-0.18303648,0.25959793,D,1638,1,0.0,0
1136181700000000.0,-0.2118698249189474,-0.3772146548515296,0.8979174400015114,1136181700000000.0,0.3387047,-0.21692024,0.42241156,D,1638,1,134217730.0,0
1136181700000000.0,-0.17956266135189375,0.20384858638497289,0.8408764150188827,1136181700000000.0,0.13836692,-0.24703538,0.33402118,D,1638,1,0.0,0
1136181700000000.0,-0.39051936667722165,0.99907721820199,0.7620556093296553,1136181800000000.0,-0.08749092,-0.18374309,0.173899,D,1638,1,0.0,0
1136181800000000.0,-0.2586162541757865,0.44556490294682916,0.020115529616864913,1136181800000000.0,0.12726408,-0.17064787,0.3272502,D,1638,1,134217730.0,0
1136181800000000.0,-0.14820726396752631,0.4919216141535563,-0.8199110017450013,1136181900000000.0,0.25821248,-0.2512345,0.22609195,D,1638,1,0.0,0
1136181900000000.0,0.3180548831905428,1.1421689525753478,-1.798503021579192,1136181900000000.0,0.15930505,-0.5941276,-0.107118055,D,1638,1,134217730.0,0
1136181900000000.0,0.714087825909723,1.1705035853062435,-1.9199181075745995,1136181900000000.0,-0.7152331,-1.041122,-0.549218,D,1638,1,0.0,0
1136181900000000.0,0.4285170311837828,1.1649763325027531,0.9322512858019085,1136182000000000.0,-1.262622,-0.74613214,-0.7082037,D,1638,1,0.0,0
1136182000000000.0,0.39916730748577434,0.07661129846020842,2.630555194384266,1136182000000000.0,-0.5204645,0.036366727,-0.27321148,D,1638,1,134217730.0,0
1136182000000000.0,1.0049859869701345,-1.6123955194742252,0.7393492311718302,1136182000000000.0,0.00094243244,0.27150992,-0.010827375,D,1638,1,0.0,0
1136182000000000.0,0.5047697128725597,-1.3451972373398444,-0.7819015013206647,1136182200000000.0,0.10624235,-0.054077625,0.07215738,D,1638,1,0.0,0
1136182200000000.0,0.2343025683935742,-0.28372420900933437,-0.3189080099971995,1136182200000000.0,0.05317776,-0.009567758,0.06004483,D,1638,1,134217730.0,0
1136182200000000.0,0.45395129935378425,0.4314915061732971,0.45968729382913565,1136182300000000.0,-0.11401807,0.15894341,-0.066068985,D,1638,1,0.0,0
1136182300000000.0,0.18833111351732076,0.2040091745812435,-0.08185209874352567,1136182300000000.0,-0.20575419,-0.002010481,-0.13043304,D,1638,1,134217730.0,0
1136182300000000.0,-0.04836161893177243,-0.32709754103616007,-0.3875687217180882,1136182300000000.0,-0.111591995,-0.16416378,-0.085818514,D,1638,1,0.0,0
1136182300000000.0,-0.0792694629000456,0.06815431466184818,0.4348138917539567,1136182500000000.0,-0.14637476,-0.08403885,-0.058413368,D,1638,1,0.0,0
1136182500000000.0,-0.5293943194885834,0.6614463885264315,1.0986966373851044,1136182500000000.0,-0.22471167,-0.0002991729,0.02872231,D,1638,1,134217730.0,0
1136182500000000.0,-0.8265317392396966,0.3044113354102007,0.7179404535685462,1136182500000000.0,-0.009581575,-0.18374713,0.067350194,D,1638,1,0.0,0
1136182500000000.0,-0.9286927936376906,0.09102425502536896,0.4012645317858934,1136182600000000.0,0.110674396,-0.24872768,0.11964643,D,1638,1,0.0,0
1136182600000000.0,-0.7269849525944069,-0.7921260046762935,0.2288614149898328,1136182600000000.0,-0.03020835,0.017877262,-0.00064689503,D,1638,1,134217730.0,0
1136182600000000.0,0.0011651942079686228,-1.1288170552097294,-0.4484872351011938,1136182700000000.0,-0.66562945,0.19248599,-0.15780616,D,1638,1,0.0,0
1136182700000000.0,0.36995222542351364,-0.8451253205405775,-1.539242616387938,1136182700000000.0,-0.82277256,0.1252816,-0.23807377,D,1638,1,134217730.0,0
1136182700000000.0,0.2437497345699835,-0.8029664638519616,-2.2119166645224877,1136182700000000.0,-0.67954665,-0.21079126,-0.3714655,D,1638,1,0.0,0
1136182700000000.0,0.6596195631733651,-0.17154599691942085,-1.9225231780348688,1136182900000000.0,-0.4848065,-0.49617234,-0.40446472,D,1638,1,0.0,0
1136182900000000.0,0.7049176320315922,0.47450152109961363,-0.9313868332684806,1136182900000000.0,0.205082,-0.74837327,-0.381799,D,1638,1,134217730.0,0
1136182900000000.0,0.00997204663480053,0.6248638077570282,0.8863760098124887,1136182900000000.0,0.2800283,-1.0300252,-0.26984888,D,1638,1,0.0,0
1136182900000000.0,0.4176044618339736,0.26028226400329696,2.0903570720878233,1136183000000000.0,-0.4015101,-0.423462,-0.51777005,D,1638,1,0.0,0
1136183000000000.0,1.0342101894311677,-0.26076553420028065,1.4622028632065207,1136183000000000.0,-0.7912146,0.29848263,-0.6267099,D,1638,1,134217730.0,0
1136183000000000.0,0.684428340665403,-0.9027617837670698,-0.24787461593465215,1136183100000000.0,-0.23114684,0.19020608,-0.36412075,D,1638,1,0.0,0
1136183100000000.0,0.271557602655898,-1.228306951102656,-1.1184802487149572,1136183100000000.0,0.24651262,-0.13062628,-0.118410796,D,1638,1,134217730.0,0
1136183100000000.0,0.2161141422036098,-0.9625423515803014,-0.38169362152757597,1136183100000000.0,0.20799889,-0.20103629,0.041437075,D,1638,1,0.0,0
1136183100000000.0,0.18368535451098217,-0.4097416581045128,0.5302989151509395,1136183300000000.0,0.14319752,0.03704486,0.0485067,D,1638,1,0.0,0
1136183300000000.0,0.1974942192597975,-0.05245554608220693,0.4655466734134318,1136183300000000.0,0.084456764,0.1475739,0.019778311,D,1638,1,134217730.0,0
1136183300000000.0,0.15812079493948222,0.12675678131887264,0.002392976117408154,1136183300000000.0,0.0074113584,0.03710888,0.0008488061,D,1638,1,0.0,0
1136183300000000.0,0.01662618638781166,0.15816223317672257,-0.09613294577227126,1136183400000000.0,-0.040463768,-0.031846028,0.036824297,D,1638,1,0.0,0
1136183400000000.0,-0.1625795663346846,0.052110224427288465,0.08275819755689624,1136183400000000.0,-0.0005825017,-0.024543354,0.06716245,D,1638,1,134217730.0,0
1136183400000000.0,-0.09510445817828317,0.27970138046132054,0.14461664057746354,1136183400000000.0,-0.023712069,-0.030109052,0.108213656,D,1638,1,0.0,0
1136183400000000.0,-0.09482389063754104,0.6843401963684803,0.25868207949969163,1136183500000000.0,-0.17740023,0.053898428,-0.00844577,D,1638,1,0.0,0
1136183500000000.0,-0.2158896438409451,0.5759369878067201,0.2842300648238878,1136183500000000.0,-0.2688724,0.121682405,-0.11287393,D,1638,1,134217730.0,0
1136183500000000.0,-0.3738482148185369,-0.05864370523276828,0.13962670219568454,1136183700000000.0,-0.14291573,0.04976374,-0.051402703,D,1638,1,0.0,0
1136183700000000.0,-0.6080098802016385,-0.18606905415775904,0.035213107665044305,1136183700000000.0,-0.0019564393,-0.07562196,8.156811e-05,D,1638,1,134217730.0,0
1136183700000000.0,-0.6628763575019999,0.15398938908876803,0.05997361211332345,1136183700000000.0,-0.0015621982,-0.14514454,0.04306525,D,1638,1,0.0,0
1136183700000000.0,-0.6933280129660853,0.338538357356082,0.30295596714670747,1136183800000000.0,-0.037999753,-0.09597396,0.012820085,D,1638,1,0.0,0
1136183800000000.0,-0.7718257946698672,0.3432080386816927,0.4178078259123519,1136183800000000.0,-0.13040082,-0.23828518,0.10424981,D,1638,1,134217730.0,0
1136183800000000.0,-0.6871628174787762,0.3197652879397511,0.2777035412577311,1136183800000000.0,-0.25920576,-0.3110452,0.16225947,D,1638,1,0.0,0
1136183800000000.0,-0.5784687182082794,0.0669952480863116,0.22366636717096,1136184000000000.0,-0.076362535,-0.46159548,0.2848694,D,1638,1,0.0,0
1136184000000000.0,-0.5434972444909134,-0.2071102193409143,0.4458883847695795,1136184000000000.0,0.012896054,-0.611885,0.4542895,D,1638,1,134217730.0,0
1136184000000000.0,-0.1982382947567374,-0.1518006509524572,0.026361795189899284,1136184100000000.0,-0.12683642,-0.70519996,0.3679845,D,1638,1,0.0,0
1136184100000000.0,-0.3406496647610844,-0.2447804902809669,-0.31102012635680903,1136184100000000.0,0.058229618,-0.7959845,0.2638851,D,1638,1,134217730.0,0
1136184100000000.0,0.1059449360528063,-0.37188498515585144,-0.08790036882810409,1136184100000000.0,0.19247341,-0.5031086,0.08959589,D,1638,1,0.0,0
1136184100000000.0,0.8340198553997604,-0.0044948929098896084,-0.0512216483365181,1136184200000000.0,0.04587268,-0.14546765,-0.026696023,D,1638,1,0.0,0
1136184200000000.0,0.673569985171099,0.09491020324618196,-0.21343475539964257,1136184200000000.0,0.00025509438,0.038407348,-0.06513149,D,1638,1,134217730.0,0
1136184200000000.0,0.4288911377898913,-0.034908742594061196,-0.3627868915617716,1136184200000000.0,-0.025289034,0.039430477,-0.07107103,D,1638,1,0.0,0
1136184200000000.0,0.29789028640916443,-0.02669349300945203,-0.4081151968478599,1136184300000000.0,-0.028835082,-0.025036132,-0.050605338,D,1638,1,0.0,0
1136184300000000.0,0.2623095976398525,-0.0908737934215082,-0.3482251073027274,1136184300000000.0,0.04030808,-0.07092568,-0.03061167,D,1638,1,134217730.0,0
1136184300000000.0,0.27470277147154415,-0.1637770685670663,-0.28114443266896466,1136184500000000.0,0.041269742,-0.052286066,-0.013831207,D,1638,1,0.0,0
1136184500000000.0,0.3359007376328307,0.047951656702309095,-0.1845521072411229,1136184500000000.0,0.04491787,-0.0491437,-0.03526248,D,1638,1,134217730.0,0
1136184500000000.0,0.34385655978571217,0.22436821654710926,-0.17640698530412838,1136184500000000.0,0.028362103,-0.033022184,-0.059699513,D,1638,1,0.0,0
1136184500000000.0,0.279664010915035,0.19827965066288608,-0.16993928040899567,1136184600000000.0,-0.044492126,0.043374777,-0.07248673,D,1638,1,0.0,0
1136184600000000.0,0.23002646619275974,0.26593023456522286,-0.09807108125296918,1136184600000000.0,-0.06714697,0.092418894,-0.09354632,D,1638,1,134217730.0,0
1136184600000000.0,0.15297971881695793,0.2752659625124846,-0.13179451469525122,1136184600000000.0,-0.14482982,0.047154527,-0.09954216,D,1638,1,0.0,0
1136184600000000.0,0.04343245456192674,0.3154874965790963,-0.14604662194167148,1136184700000000.0,-0.1811381,-0.008853799,-0.07847097,D,1638,1,0.0,0
1136184700000000.0,-0.01634296162880189,0.23792357693423644,-0.09599091996348999,1136184700000000.0,-0.1890469,-0.02165278,-0.063945696,D,1638,1,134217730.0,0
1136184700000000.0,-0.026975176499396014,0.25972134272917335,-0.03430456810859678,1136184900000000.0,-0.25426447,0.0016541377,-0.05447355,D,1638,1,0.0,0
1136184900000000.0,0.08905655080541135,0.1072551154167263,0.024696387804414854,1136184900000000.0,-0.19447777,-0.013311411,-0.06535773,D,1638,1,134217730.0,0
1136184900000000.0,0.07460258443472018,0.007385918711722672,0.019755088290350026,1136184900000000.0,-0.1142391,-0.042064797,-0.064905964,D,1638,1,0.0,0
1136184900000000.0,0.03761443010742335,-0.11584656849792205,0.004677297177440809,1136185000000000.0,-0.022303889,-0.056696232,-0.06868703,D,1638,1,0.0,0
1136185000000000.0,0.008136932528441387,-0.2738078295398788,0.030697497593587586,1136185000000000.0,0.023964144,-0.043585647,-0.037657544,D,1638,1,134217730.0,0
1136185000000000.0,0.060554720785687854,-0.1527552840942204,-0.0186441706137319,1136185000000000.0,0.034948822,-0.009942118,0.014764369,D,1638,1,0.0,0
1136185000000000.0,0.049286351961017424,-0.1062836692367474,-0.011718096230055874,1136185100000000.0,0.040501058,-0.009811923,0.046223875,D,1638,1,0.0,0
1136185100000000.0,0.049673432534645345,0.03286289569133859,-0.031755012073735545,1136185100000000.0,-0.010767355,-0.033061486,0.041643683,D,1638,1,134217730.0,0
1136185100000000.0,-0.014453728764210777,0.16130154395745053,0.06040693888855195,1136185300000000.0,-0.06473033,-0.021322044,0.025025638,D,1638,1,0.0,0
1136185300000000.0,-0.11805928299972418,0.05411508373612821,0.05647931946698015,1136185300000000.0,-0.098801196,-0.00770967,0.035719264,D,1638,1,134217730.0,0
1136185300000000.0,-0.16259814267845502,-0.017743349651698506,0.08426558596893624,1136185300000000.0,-0.08428271,-0.019711914,0.09915862,D,1638,1,0.0,0
1136185300000000.0,-0.2291623461041284,-0.23244236884133052,0.19843701511075745,1136185400000000.0,0.03305863,0.01803177,0.15233488,D,1638,1,0.0,0
1136185400000000.0,-0.06619274697488775,-0.19720344112024735,-0.07948878524147454,1136185400000000.0,0.13838936,-0.027007379,0.17359895,D,1638,1,134217730.0,0
1136185400000000.0,0.09566696061900273,-0.07750590368634068,-0.1463230402516958,1136185400000000.0,0.12856776,-0.054221574,0.16090427,D,1638,1,0.0,0
1136185400000000.0,0.06579708362678371,0.052470156637538845,0.024888239826250852,1136185500000000.0,0.047269005,-0.01987136,0.12401223,D,1638,1,0.0,0
