level_0,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,gyro-x,gyro-y,gyro-z,accel-x,accel-y,accel-z,activity code,index,user,serial,csv,standard activity code
575,1.1496341,-0.8116497,-2.9158883,0.6285572,0.7259556,-0.2821618,0.42784846,-0.7930006,0.020794615,7.344283227694441,-3.5824316136886623,-4.402651836668996,4,575,24,7,wlk_7/sub_24.csv,2
576,1.1781795,-0.69577783,-3.2896981,0.70845556,0.64027286,-0.2922417,1.9864484,2.7753007,2.8014123,5.151322901110272,-2.8707528322972875,-5.2433104418140575,4,576,24,7,wlk_7/sub_24.csv,2
577,1.2951344,-0.59878165,-2.3014512,0.7957124,0.5641302,-0.22604693,0.89109397,2.387069,0.42045772,-4.2594192665581,2.0654742023273887,-0.640173137381271,4,577,24,7,wlk_7/sub_24.csv,2
578,1.3645413,-0.5550591,3.0975723,0.8310802,0.52663326,-0.17309928,1.1102122,1.8118519,1.3161972,3.3252018675737225,-8.123092848614169,-4.204195035688826,4,578,24,7,wlk_7/sub_24.csv,2
579,1.4236832,-0.4754243,3.0858865,0.8804398,0.45810556,-0.13100424,0.88027513,1.2298527,1.1806052,1.2987819680569226,0.012709931730287557,-1.214378593372929,4,579,24,7,wlk_7/sub_24.csv,2
580,1.454244,-0.4190876,2.9888291,0.9064416,0.40668926,-0.10578413,0.8508668,1.0180384,1.0699674,-1.698555489486832,-0.1322222853534708,-0.07881573897420197,4,580,24,7,wlk_7/sub_24.csv,2
581,1.5209396,-0.36427176,3.1337981,0.93411493,0.3565486,-0.046866566,0.21084753,1.9508106,0.9362684,-1.685294216427611,-0.08174018740607031,1.7324096263539202,4,581,24,7,wlk_7/sub_24.csv,2
582,1.6228516,-0.3235159,2.8085396,0.94633585,0.3177397,0.04929538,-0.548829,1.5878785,0.6803861,-4.348412337625479,1.7901719807509817,-0.2984929568911807,4,582,24,7,wlk_7/sub_24.csv,2
583,1.6703026,-0.31283852,3.5286448,0.9473208,0.3079878,0.09465529,-1.2846546,0.13113856,-0.4891895,-6.416510521599185,3.051301606278595,1.8879819985101995,4,583,24,7,wlk_7/sub_24.csv,2
584,1.7160805,-0.36652696,-1.1989453,0.9234785,0.35822713,0.13466518,-2.648914,-0.041851386,-1.9603199,3.2120647282905996,2.3537748756352723,-0.6684301703244356,4,584,24,7,wlk_7/sub_24.csv,2
585,1.7201037,-0.47425532,-3.4198422,0.8798436,0.45689374,0.13291551,-1.6200854,-1.7981173,-2.9776785,6.238441858882081,7.52288340359428,-0.6514711764692762,4,585,24,7,wlk_7/sub_24.csv,2
586,1.7200291,-0.6327915,-2.6051998,0.7973958,0.59121066,0.119060114,-1.2814837,-0.1353389,-3.484496,-0.9333586551739312,4.893410214915835,0.4667490686129657,4,586,24,7,wlk_7/sub_24.csv,2
587,1.7850006,-0.7645347,-2.8878217,0.70521176,0.69234204,0.15407829,-0.8188016,-0.6281277,-2.3014548,1.1903512516617707,-1.377842758081338,-0.6225600814440301,4,587,24,7,wlk_7/sub_24.csv,2
588,1.7585592,-0.8551991,-2.5751848,0.64490986,0.754663,0.1222478,-0.55484325,-2.14069,-1.7995019,1.5741804971062192,-8.496668138547621,-1.281412049546222,4,588,24,7,wlk_7/sub_24.csv,2
589,1.6633599,-0.9098363,-2.694355,0.61069274,0.7893889,0.056650743,-0.02561555,-2.722883,-0.5385863,3.081441964599239,-8.686714114279297,-2.1247945134366275,4,589,24,7,wlk_7/sub_24.csv,2
590,1.5250685,-0.9165642,-2.6233244,0.60875213,0.79376537,-0.027442113,0.72046566,-1.6421216,0.19357185,4.446969028762657,-10.752261297759294,-0.7968902607194974,4,590,24,7,wlk_7/sub_24.csv,2
591,1.4104246,-0.8472545,-2.781612,0.6528219,0.7492541,-0.10616231,1.7968495,-0.30813628,2.0235918,-2.6664049914665986,2.4595839316168324,6.56424610756857,4,591,24,7,wlk_7/sub_24.csv,2
592,1.3543198,-0.7927687,-2.8056316,0.6857291,0.71233535,-0.15076804,-0.09192402,-0.45232338,-0.67274946,-16.34577586264355,18.076507524332982,14.497839124131012,4,592,24,7,wlk_7/sub_24.csv,2
593,1.3534992,-0.85234374,-2.8214588,0.64296037,0.753132,-0.1420185,0.5773133,1.009404,-0.4381637,5.69877950674769,-3.4651330934690483,-1.8142949303067177,4,593,24,7,wlk_7/sub_24.csv,2
594,1.3864491,-0.8026998,-2.9022632,0.68281275,0.7189262,-0.12718616,0.7528268,1.2593459,0.7980358,-0.5725307218214827,5.160602220752819,-1.3061636239761367,4,594,24,7,wlk_7/sub_24.csv,2
595,1.3729132,-0.80071914,-2.8723774,0.6829169,0.71832395,-0.13717565,0.50903773,-0.49715102,0.15984346,1.2174659901959568,-5.9172248142072705,-0.39631953026701905,4,595,24,7,wlk_7/sub_24.csv,2
596,1.3656174,-0.6938969,-3.0330958,0.7522263,0.63901466,-0.15596472,2.0728035,2.4018009,2.7284873,4.649081498762626,-5.079575608237431,-7.070136698271152,4,596,24,7,wlk_7/sub_24.csv,2
597,1.4599731,-0.59525096,-2.985806,0.8234639,0.56108737,-0.092217,1.175253,2.474855,0.7632778,-2.7739137599614403,4.5538267642033485,3.037154233657755,4,597,24,7,wlk_7/sub_24.csv,2
598,1.5169468,-0.54709375,-3.1702857,0.8523023,0.5199365,-0.045489475,1.0695516,1.59898,1.3567065,1.864025954609301,-6.43180337117215,-3.926630874008081,4,598,24,7,wlk_7/sub_24.csv,2
599,1.574244,-0.47421238,2.3795626,0.8903024,0.45692363,0.002763167,0.8701485,1.4469472,1.2135568,1.1222130838055875,-2.34212318636791,-2.417472365957925,4,599,24,7,wlk_7/sub_24.csv,2
600,1.5861257,-0.41989785,3.1709836,0.91239595,0.4074959,0.014128193,1.22138,0.35674918,1.1985795,-0.5932119137916447,0.5695806339027013,0.3353679563958263,4,600,24,7,wlk_7/sub_24.csv,2
601,1.608468,-0.3578976,3.0407448,0.93659544,0.35052866,0.03522785,0.44944602,1.531496,1.1509492,-0.2037673978533382,1.1954263050405767,1.5813163872862155,4,601,24,7,wlk_7/sub_24.csv,2
602,1.706675,-0.31288713,2.8318262,0.9424305,0.30767316,0.12879561,-0.48240024,1.7490553,0.68006533,-4.0417430886434325,2.9388883401135497,0.3438577382360214,4,602,24,7,wlk_7/sub_24.csv,2
603,1.7577488,-0.29396683,3.4713314,0.9408524,0.28995183,0.17795135,-1.3265123,0.15983076,-0.29034358,-8.031572711278516,3.9486851220859895,0.6233103675773483,4,603,24,7,wlk_7/sub_24.csv,2
604,1.8086071,-0.3288779,-1.1986258,0.91955304,0.32284176,0.22272398,-2.744484,0.25042963,-1.8691632,0.6007671147845092,4.0868377234957265,-0.177650816331038,4,604,24,7,wlk_7/sub_24.csv,2
605,1.8118055,-0.41862455,-3.4475746,0.887305,0.40672502,0.21817698,-1.5510318,-2.2929409,-2.8443377,4.521398789878138,5.767736619434512,-3.0139604875972186,4,605,24,7,wlk_7/sub_24.csv,2
606,1.7379141,-0.5704871,-2.6054935,0.8300915,0.5398244,0.13970645,-1.3582948,-1.8602471,-3.5995827,-1.3304754411894617,5.228760917909961,0.29015173077303896,4,606,24,7,wlk_7/sub_24.csv,2
607,1.7491901,-0.7114883,-2.8950152,0.74528533,0.65317297,0.13477106,-1.0708996,-1.178016,-2.4686186,2.706487886219146,-1.1613904179584202,-1.5501247943338319,4,607,24,7,wlk_7/sub_24.csv,2
608,1.7074366,-0.8054732,-2.5639234,0.68642956,0.72097635,0.09409888,-0.7900609,-2.381438,-1.8807299,1.0973089402799048,-6.013875720154761,-1.1679117348914125,4,608,24,7,wlk_7/sub_24.csv,2
609,1.6283777,-0.8714411,-2.6733499,0.6426165,0.76549363,0.03723815,-0.30431965,-2.378156,-0.7952506,3.6448234875555245,-8.601808349972874,-1.9514871252418342,4,609,24,7,wlk_7/sub_24.csv,2
610,1.5183746,-0.887275,-2.5806198,0.6307775,0.7752155,-0.033134013,0.51202065,-1.449042,-0.11232301,4.436768335847245,-9.245129664625123,-1.5638176953335845,4,610,24,7,wlk_7/sub_24.csv,2
611,1.4283246,-0.8461277,-2.7391124,0.656122,0.74886185,-0.094222665,1.9548895,0.2820186,1.6352662,3.091037189052034,-4.049833649709615,4.827183846741847,4,611,24,7,wlk_7/sub_24.csv,2
612,1.363202,-0.75420016,-2.7852187,0.71330774,0.6848073,-0.15035424,0.3301495,-0.48426753,0.6252093,-14.304961611311722,14.221689741261804,15.41370941332078,4,612,24,7,wlk_7/sub_24.csv,2
613,1.3553002,-0.7941086,-2.8061123,0.6848175,0.7133902,-0.15002939,0.54940283,1.0331203,-0.9662648,-2.005384566716066,-0.8406357558448908,-0.7922494644926746,4,613,24,7,wlk_7/sub_24.csv,2
614,1.3762646,-0.7623123,-2.9008703,0.709504,0.6902667,-0.13979197,1.1142912,1.0589544,0.9556127,2.6727234349737277,1.4145551115769424,-5.669562512166741,4,614,24,7,wlk_7/sub_24.csv,2
615,1.3268235,-0.753681,-2.89192,0.70775926,0.6847447,-0.17605427,0.55438685,-1.0773324,-0.333789,3.4324447094653427,-1.9374284975389477,2.71477528454391,4,615,24,7,wlk_7/sub_24.csv,2
616,1.2997692,-0.67158973,-3.0406637,0.7536858,0.62146866,-0.20901325,1.9206153,1.9809407,2.7553694,9.223042661469737,-5.254366915809151,-6.253880165732595,4,616,24,7,wlk_7/sub_24.csv,2
617,1.3916688,-0.5610574,-2.9864068,0.83395493,0.5327383,-0.15170144,1.222631,2.775043,0.7823554,-3.3815958660534013,2.455119578548219,0.5376243310943691,4,617,24,7,wlk_7/sub_24.csv,2
618,1.4735715,-0.52772725,-3.165794,0.85917956,0.5031239,-0.083136216,1.0221512,1.8965619,1.0014114,-0.8720497825540439,-5.027259665736189,-3.3171496556146858,4,618,24,7,wlk_7/sub_24.csv,2
619,1.5348511,-0.452219,2.3766618,0.89965796,0.4373737,-0.032870144,1.1867558,1.5607865,1.3738348,1.9115265988474217,-3.3114781579644474,-2.36660207107563,4,619,24,7,wlk_7/sub_24.csv,2
620,1.555752,-0.39426178,3.16857,0.92255974,0.38387495,-0.0135361105,1.0255524,0.42550063,1.1446238,-0.5340734066802585,1.335405930806203,-0.3380382666896989,4,620,24,7,wlk_7/sub_24.csv,2
621,1.5728875,-0.33258778,3.0418296,0.945739,0.32674867,0.0016957521,0.7129948,1.276511,1.1460991,0.08143382876765663,0.8588256335441659,2.0946355293579537,4,621,24,7,wlk_7/sub_24.csv,2
622,1.6697035,-0.28682634,2.8210025,0.9542568,0.2827835,0.09486131,-0.41680092,2.1756701,0.744685,-2.7575750735328777,2.633112459576534,0.9240275968508795,4,622,24,7,wlk_7/sub_24.csv,2
623,1.7459111,-0.2593153,3.4547865,0.95215786,0.25657266,0.16815333,-1.0047275,0.5038489,0.025260717,-8.294074436353824,3.3263046094860997,-0.42709554713904474,4,623,24,7,wlk_7/sub_24.csv,2
624,1.7754278,-0.2870306,1.2731887,0.9388649,0.283042,0.19504122,-2.535673,-0.09247501,-1.721231,-3.137435216539665,3.648761783131247,0.5613563123064815,4,624,24,7,wlk_7/sub_24.csv,2
625,1.7864954,-0.3749411,-3.4859066,0.9093467,0.36632383,0.19884248,-1.9037768,-1.6493926,-2.6776676,7.6415346496079755,6.62322805206209,-3.6333984678019644,4,625,24,7,wlk_7/sub_24.csv,2
626,1.7170148,-0.5136899,-2.6471696,0.86150247,0.4913068,0.12716426,-1.2959303,-2.114867,-3.3815463,-2.8429740018581797,5.88217109137275,1.725175777026449,4,626,24,7,wlk_7/sub_24.csv,2
627,1.7177277,-0.66294247,-2.9445624,0.7799314,0.61554676,0.115203574,-1.1228855,-0.79673487,-2.7840304,1.1556026587766262,0.49364474029262784,-0.6402419508389721,4,627,24,7,wlk_7/sub_24.csv,2
628,1.6789794,-0.76936173,-2.6234303,0.71378803,0.6955442,0.07767664,-0.7518539,-2.6244123,-2.0114067,2.0415460338641207,-5.251309138632208,-1.541562660241176,4,628,24,7,wlk_7/sub_24.csv,2
629,1.5757775,-0.84875464,-2.7247934,0.6615168,0.7507174,0.003270775,-0.38650534,-2.7660797,-1.1217692,2.3696690572120143,-8.50203643476553,-2.160218206116466,4,629,24,7,wlk_7/sub_24.csv,2
630,1.4421768,-0.87575793,-2.6405501,0.6344821,0.76776123,-0.082094,0.35174707,-2.2650907,-0.30476207,4.135888461346604,-8.301484602161132,-1.7530248120511085,4,630,24,7,wlk_7/sub_24.csv,2
631,1.3308499,-0.851494,-2.7688866,0.64073044,0.75263584,-0.1567565,2.0990539,0.2887892,1.0951355,4.796113105519902,-8.256414131257593,1.6301093474197088,4,631,24,7,wlk_7/sub_24.csv,2
632,1.2687025,-0.74391705,-2.870421,0.7021181,0.6772027,-0.21903335,0.8887361,-0.53966147,1.3789673,-8.517973015256029,15.80548946761391,15.41167137403428,4,632,24,7,wlk_7/sub_24.csv,2
633,1.2582562,-0.77526623,-2.835454,0.67992216,0.6999444,-0.22008422,0.14261267,1.0325475,-1.5431479,-6.962329736281862,-0.24376112677507963,5.460013763056578,4,633,24,7,wlk_7/sub_24.csv,2
634,1.3070359,-0.7548233,-3.0110288,0.7029697,0.68481916,-0.18951395,1.630816,1.9885552,1.4073085,4.828094172120878,-1.6140938990424034,-11.294725839092889,4,634,24,7,wlk_7/sub_24.csv,2
635,1.2788658,-0.715318,-2.8812408,0.72301054,0.65606797,-0.21698844,0.20460604,-1.4023374,-0.47886992,-3.809774765720204,10.478555786998676,3.1799893086587754,4,635,24,7,wlk_7/sub_24.csv,2
636,1.2272177,-0.6896318,-3.244934,0.7261122,0.63581306,-0.2598195,1.7056528,1.3487545,1.6649337,9.305680920249454,-8.98578007840529,-2.6024871182766915,4,636,24,7,wlk_7/sub_24.csv,2
637,1.2931383,-0.5707164,-2.3269775,0.8099709,0.5408137,-0.23122418,1.4487798,2.847962,1.6661069,0.8945937801010675,1.5884122159588572,-2.254813054710082,4,637,24,7,wlk_7/sub_24.csv,2
638,1.3671136,-0.5261845,3.1321428,0.84626913,0.50181216,-0.1743136,1.0434992,1.7736443,0.613956,-3.508911127142217,-2.3335822852730232,-1.7501394069952043,4,638,24,7,wlk_7/sub_24.csv,2
639,1.4465525,-0.4560509,3.0034723,0.8914982,0.44077808,-0.111782275,0.9038856,2.143645,1.4599721,4.364921641216193,-5.403454686149129,-1.830580895799536,4,639,24,7,wlk_7/sub_24.csv,2
640,1.5179878,-0.3914249,3.0939202,0.9225943,0.38129514,-0.04838887,0.67689043,1.236485,1.1568379,-1.2379384492899168,-0.21618997043460383,-1.2513121377666252,4,640,24,7,wlk_7/sub_24.csv,2
641,1.5626698,-0.3266779,2.940391,0.9475601,0.32111394,-0.00808838,0.8239893,1.4756767,1.2916037,-2.9443806691630834,0.39623150980135696,0.7599989384536451,4,641,24,7,wlk_7/sub_24.csv,2
642,1.656772,-0.27188945,3.0380106,0.95943975,0.2684782,0.08295046,-0.32923675,2.0495558,0.9094996,-1.8318370923635485,2.361195791389589,1.987532483669548,4,642,24,7,wlk_7/sub_24.csv,2
643,1.7169578,-0.23676288,2.93901,0.9622916,0.2346541,0.14118828,-0.6335961,0.10849421,0.32974857,-8.852011215527158,2.859008598656942,-0.13456697071604407,4,643,24,7,wlk_7/sub_24.csv,2
644,1.7159114,-0.24898228,3.0938287,0.958619,0.24642144,0.14048873,-2.170357,-0.38454753,-1.194021,-3.0354815680930973,3.53276961022104,0.60676976598765,4,644,24,7,wlk_7/sub_24.csv,2
645,1.7127879,-0.3321734,-2.279995,0.9364282,0.3261327,0.13316168,-2.0936859,-1.7719123,-2.6220503,7.4975727673389585,7.241979588990145,-4.546563929496616,4,645,24,7,wlk_7/sub_24.csv,2
646,1.617089,-0.48345286,-3.1785593,0.8841017,0.46483666,0.041660964,-1.3779787,-2.6604152,-3.6126466,-1.723315460175177,6.496297221286657,2.1667234768487273,4,646,24,7,wlk_7/sub_24.csv,2
647,1.5980893,-0.6573226,-2.7758083,0.79163957,0.6110287,0.020928577,-1.2706951,-0.58029044,-3.113102,2.005670614562139,0.7887497406364558,0.26615110435879846,4,647,24,7,wlk_7/sub_24.csv,2
648,1.5751178,-0.77884346,-2.875629,0.7111834,0.7023922,0.003586799,-0.8604051,-2.3038166,-2.076342,1.064262621090127,-5.204565884302229,-1.0844737876351598,4,648,24,7,wlk_7/sub_24.csv,2
649,1.4771389,-0.8640285,-2.7310877,0.647425,0.7606747,-0.061040044,-0.55636495,-2.8118343,-1.1874093,1.8347467709902598,-9.292516639906744,-2.149603656580101,4,649,24,7,wlk_7/sub_24.csv,2
650,1.3369646,-0.89397466,-2.7711678,0.60830444,0.77933574,-0.14498276,0.1896053,-2.6227832,-0.2968831,4.024989393206163,-8.785138424493264,-1.1998983695914083,4,650,24,7,wlk_7/sub_24.csv,2
651,1.2361035,-0.8687881,-2.8337855,0.61096424,0.76393384,-0.21215509,1.7453976,0.41342765,0.995511,4.60548806727966,-7.389470517008571,1.1211741584735961,4,651,24,7,wlk_7/sub_24.csv,2
652,1.1950189,-0.7602953,-2.880931,0.67338294,0.6891029,-0.2663404,1.182966,-0.23995431,1.3882374,-8.845958339152507,12.974414639779216,14.937005116604668,4,652,24,7,wlk_7/sub_24.csv,2
653,1.1571804,-0.77141505,-2.9860792,0.65700316,0.69719493,-0.28836927,-0.006820753,0.087801,-1.1961368,-5.43725637215747,1.2917253816502852,9.278879155325214,4,653,24,7,wlk_7/sub_24.csv,2
654,1.192282,-0.7553521,-2.8994842,0.67614865,0.6853621,-0.26878744,1.4753894,2.3117988,0.99672896,2.770409043809307,1.4442903789436996,-10.3662397932218,4,654,24,7,wlk_7/sub_24.csv,2
655,1.2168698,-0.7234328,-3.1786532,0.7033829,0.6620865,-0.2595826,0.22252363,-0.3890195,-0.44427443,1.374079941065444,6.974944243253131,-0.08962902409147501,4,655,24,7,wlk_7/sub_24.csv,2
656,1.1649803,-0.6927872,-2.816844,0.70672715,0.63833886,-0.30416414,1.3106788,0.35411215,1.8075863,8.520256214284586,-9.587863975302893,-3.2393902905229264,4,656,24,7,wlk_7/sub_24.csv,2
657,1.2695384,-0.5563301,-3.57228,0.81113654,0.5285981,-0.25205404,1.4863236,3.6136382,1.6871568,-0.9251989260905209,2.9494795857233083,-2.5814996658266325,4,657,24,7,wlk_7/sub_24.csv,2
658,1.3761292,-0.5088394,1.2627151,0.8567676,0.48678008,-0.16865645,0.6934407,1.5861955,0.6042896,-3.5967178258171724,-2.223916208623037,-1.1924588725382121,4,658,24,7,wlk_7/sub_24.csv,2
659,1.4290097,-0.44685537,3.5520566,0.89284015,0.43244463,-0.1276834,1.281053,1.5774198,1.2643844,1.848900640599078,-6.400997730917965,-3.8550077397596114,4,659,24,7,wlk_7/sub_24.csv,2
660,1.4606616,-0.37775177,2.8150048,0.92393166,0.36868152,-0.10203956,1.168635,0.6006988,1.3652502,0.6613390631987902,-0.20866982216582813,0.3109397369548443,4,660,24,7,wlk_7/sub_24.csv,2
661,1.4698523,-0.29313794,3.1051917,0.952536,0.2891196,-0.0966919,1.0280569,0.7836129,1.5531809,1.2245322728609613,-0.23033899356801524,1.4815888415134821,4,661,24,7,wlk_7/sub_24.csv,2
662,1.5473952,-0.23206744,2.915197,0.9730296,0.22998539,-0.022676632,-0.16144559,2.3148732,0.9615714,-2.8868863180189432,2.1271729390816825,2.0648860197889847,4,662,24,7,wlk_7/sub_24.csv,2
663,1.6540194,-0.18846115,2.9983015,0.97931844,0.18736696,0.08132766,-0.61308825,1.184712,0.6156043,-7.908956590156525,3.398653476576164,-1.7663064783358304,4,663,24,7,wlk_7/sub_24.csv,2
664,1.6617683,-0.2031965,3.022565,0.975006,0.20191231,0.08926232,-1.691559,-0.6191818,-1.3929943,-7.918011581990318,3.238740595322879,1.1772012705224875,4,664,24,7,wlk_7/sub_24.csv,2
665,1.6445608,-0.30671,-2.306817,0.9515563,0.3018206,0.06964545,-1.9351732,-1.6412708,-2.659648,9.140578676667973,6.355525027032991,-3.992016621569307,4,665,24,7,wlk_7/sub_24.csv,2
666,1.5164073,-0.45116723,-3.262896,0.8978628,0.4361863,-0.04819481,-1.3052013,-3.743591,-3.2212424,-0.6019250275171503,7.868841179214584,-0.5862118565597255,4,666,24,7,wlk_7/sub_24.csv,2
667,1.4340072,-0.62712646,-2.8766665,0.80260813,0.5866632,-0.1112576,-1.364559,-1.001989,-3.1864226,0.2713700821514894,1.3480704334145142,0.40785804167820405,4,667,24,7,wlk_7/sub_24.csv,2
668,1.3965142,-0.7518488,-2.9915304,0.718854,0.6831056,-0.12595871,-0.82691693,-2.0966315,-1.8016398,4.289109417239392,-3.5711647673993667,-1.1124784189494825,4,668,24,7,wlk_7/sub_24.csv,2
669,1.291576,-0.83516395,-2.8987322,0.6458258,0.7414509,-0.18553318,-0.5254746,-2.3585572,-1.2959969,1.685237115795929,-9.229038326768967,-0.2420913148543896,4,669,24,7,wlk_7/sub_24.csv,2
670,1.1694772,-0.86716664,-2.9061122,0.5948553,0.7624426,-0.2524013,0.09378383,-2.4478312,-0.10582557,3.3282426904070106,-8.213249078621068,-1.0039198399676792,4,670,24,7,wlk_7/sub_24.csv,2
671,1.0758612,-0.84475404,-2.9921842,0.5850128,0.74804676,-0.31576562,1.020164,-0.28631616,0.60264766,4.913384939179092,-9.277513146868133,0.5718961815442691,4,671,24,7,wlk_7/sub_24.csv,2
672,1.0715516,-0.763704,-2.893569,0.63387483,0.6916516,-0.34591785,0.80612427,0.42088443,1.2722473,-6.392273733985634,8.303461667652305,12.14075116843492,4,672,24,7,wlk_7/sub_24.csv,2
673,1.0876389,-0.7658615,-3.138856,0.6384912,0.6931048,-0.33492124,0.17055091,1.0056788,-1.2788076,-8.526818322122027,4.308343981097774,9.883524713832744,4,673,24,7,wlk_7/sub_24.csv,2
674,1.1031301,-0.7601155,-2.838944,0.64680856,0.6889341,-0.32707122,1.6436275,1.3108298,0.8991901,2.7704819546313,-3.665222749522109,-9.213692889422198,4,674,24,7,wlk_7/sub_24.csv,2
675,1.0834897,-0.6932258,-3.5811381,0.6799457,0.6390195,-0.35961232,0.49078405,-0.8759019,0.04561864,-4.652467992811994,12.542722636852357,-1.8571638910623323,4,675,24,7,wlk_7/sub_24.csv,2
676,1.0318124,-0.6730275,1.2559943,0.6710133,0.6233518,-0.40234298,1.3809943,0.5775576,1.1378317,11.70443125208042,-11.024275080660237,1.5720989985391627,4,676,24,7,wlk_7/sub_24.csv,2
677,1.1740582,-0.47144896,3.56302,0.82142866,0.45429498,-0.3431039,1.9876232,4.7809386,2.2389822,3.3089678554636905,-0.6571085175169532,-5.795816291152407,4,677,24,7,wlk_7/sub_24.csv,2
678,1.3470559,-0.39318934,2.815497,0.9009555,0.38293836,-0.20544352,0.84045917,2.9366999,0.7024194,-5.576432311584397,3.733596584382009,-1.2984123206794425,4,678,24,7,wlk_7/sub_24.csv,2
679,1.4370712,-0.32064518,3.1538527,0.94037867,0.3153495,-0.12627557,0.8546098,1.4241382,1.7390805,1.3525214159542478,-8.441538914913925,-6.535745905007432,4,679,24,7,wlk_7/sub_24.csv,2
680,1.4641837,-0.25007755,2.8972473,0.9635358,0.24743985,-0.10332756,1.2692721,0.4044444,0.8695925,-1.624309705234162,-1.3668049033464362,1.2161041392622527,4,680,24,7,wlk_7/sub_24.csv,2
681,1.4866505,-0.20038661,2.9435744,0.9767019,0.19913632,-0.0822905,0.9966967,1.3450663,0.9815255,0.15662718264363185,-0.20041975091534264,2.7803059449522705,4,681,24,7,wlk_7/sub_24.csv,2
682,1.60196,-0.15313143,2.913858,0.9878495,0.15254518,0.030581683,-0.61958313,2.7888315,0.788114,-3.4778791414142973,2.8518626690272244,1.1346414936545084,4,682,24,7,wlk_7/sub_24.csv,2
683,1.7019124,-0.12998393,2.9090827,0.98341656,0.12967259,0.12965672,-0.6873963,0.8098608,-0.07569923,-7.818061011022012,2.4985717923561057,0.6569788487664421,4,683,24,7,wlk_7/sub_24.csv,2
684,1.722817,-0.16315854,3.0291615,0.9750944,0.16244376,0.14931317,-2.5387876,0.10458086,-1.4637467,-3.9437543101577015,0.6455861295462615,4.251120234547272,4,684,24,7,wlk_7/sub_24.csv,2
685,1.7271309,-0.23008716,-2.3180432,0.9622359,0.22812834,0.15146194,-1.9958588,-1.5456532,-2.063319,6.466362262564014,9.012832347523656,-6.45229923933903,4,685,24,7,wlk_7/sub_24.csv,2
686,1.6184213,-0.36748293,-3.2270913,0.93191993,0.35918987,0.04452838,-1.6996051,-2.8671315,-3.614474,-0.050404218512572124,8.383798649178953,-1.154115118925139,4,686,24,7,wlk_7/sub_24.csv,2
687,1.5748608,-0.5371834,-2.8178997,0.85944265,0.51184523,0.0034035146,-1.336526,-0.93657196,-2.8702939,3.1350172502569857,3.197475173569068,0.027527343727811113,4,687,24,7,wlk_7/sub_24.csv,2
688,1.5469358,-0.6504389,-2.9331985,0.79532665,0.60538983,-0.01896663,-0.9295598,-1.70806,-2.009377,2.0933445082882356,-3.988756667990161,-0.3633108502399643,4,688,24,7,wlk_7/sub_24.csv,2
689,1.4765027,-0.736099,-2.7682538,0.7382532,0.6716684,-0.06979431,-0.41742808,-2.0815413,-1.149965,1.849885278657202,-10.159749456695197,-0.9164291028782316,4,689,24,7,wlk_7/sub_24.csv,2
690,1.3566489,-0.7583318,-2.8734221,0.70893925,0.6874549,-0.1541732,0.16214631,-2.485744,-0.104752034,2.728364446227785,-9.540067838773544,-1.3769715589801903,4,690,24,7,wlk_7/sub_24.csv,2
691,1.2521545,-0.728096,-2.8092723,0.70949036,0.6657697,-0.23423351,1.6160758,-0.2850471,1.1091647,4.685890874316431,-9.870474178576703,2.5386833779124793,4,691,24,7,wlk_7/sub_24.csv,2
692,1.2263696,-0.6303443,-3.0170646,0.7602727,0.5895252,-0.2727128,0.8736237,0.2697736,0.9588998,-10.016425731629038,15.245661476964155,12.82484315952497,4,692,24,7,wlk_7/sub_24.csv,2
693,1.2328643,-0.67590857,-2.8358603,0.7362519,0.6255919,-0.25912812,0.09691895,0.9899268,-1.779782,-4.023134642868873,-0.39270263242666403,5.86389215330389,4,693,24,7,wlk_7/sub_24.csv,2
694,1.290097,-0.6660507,-3.1940155,0.7550003,0.6174493,-0.21704066,1.1106371,1.815485,1.2633663,3.5272413002464154,3.4441100448568127,-9.284265216112436,4,694,24,7,wlk_7/sub_24.csv,2
695,1.2834332,-0.623678,-2.7254581,0.77895665,0.58453935,-0.2304881,0.34729573,-1.1029835,0.07388659,1.2759248196897597,4.885773715719341,0.3640619358226465,4,695,24,7,wlk_7/sub_24.csv,2
696,1.267868,-0.5478726,-3.6761947,0.81360734,0.5200363,-0.25360122,1.9509462,2.1145368,2.5670712,10.271046041189152,-10.072656023601551,-3.9757262221221796,4,696,24,7,wlk_7/sub_24.csv,2
697,1.4017019,-0.41217235,0.02782154,0.904762,0.40138036,-0.15554966,1.2601008,3.1611657,1.2902178,-2.891137143730186,3.205448942354358,-3.2366278697318567,4,697,24,7,wlk_7/sub_24.csv,2
698,1.488519,-0.37396345,3.6563437,0.92634994,0.36477733,-0.075448334,0.89603406,1.4859804,0.936603,-2.4735042210734033,-4.780497025139517,-0.21506327623682542,4,698,24,7,wlk_7/sub_24.csv,2
699,1.5430727,-0.29711384,2.8161218,0.9571766,0.29320878,-0.027292296,1.0504245,1.3503503,1.5154924,2.0002726909385173,-4.0246034921400415,-2.533030173257794,4,699,24,7,wlk_7/sub_24.csv,2
700,1.5716374,-0.23300192,3.0877762,0.9718865,0.2306281,0.0012583137,1.0804375,0.36700618,1.256852,-1.588978861912008,1.7917091714603568,1.2186501080415324,4,700,24,7,wlk_7/sub_24.csv,2
